,id,No of bedrooms,No of bathrooms,living area,lot area,No of floors,waterfront present,No of views,house condition(from 5),house grade,house area(excluding basement),Area of the basement,Built Year,Renovation Year,Postal Code,Lattitude,Longitude,living_area_renov,lot_area_renov,No of schools nearby,Distance from the airport,Price,date
7292,6762826835,2,2.0,1520,1020,3.0,0,0,3,7,1520,0,1999,0,122038,52.9592,-114.533,1500,1245,2,78,307300,08
7293,6762826916,3,2.25,1646,9519,2.0,0,0,3,7,1646,0,1994,0,122024,52.5946,-114.226,1975,8889,3,61,305000,08
7294,6762827006,4,2.5,2100,6783,2.0,0,0,3,8,2100,0,2003,0,122035,52.5804,-114.331,2100,6192,1,50,303000,08
7295,6762827114,3,1.75,1310,9761,1.0,0,0,3,7,1310,0,1967,0,122033,52.951,-114.418,1490,9600,1,78,300000,08
7296,6762827189,4,2.0,1640,7200,1.0,0,0,5,6,820,820,1944,0,122031,52.7091,-114.537,1640,8200,3,61,299999,08
7297,6762827371,4,2.5,1850,6663,2.0,0,0,3,7,1850,0,1990,0,122065,52.5918,-114.385,1850,6417,2,70,295000,08
7298,6762827470,4,2.5,2250,4495,2.0,0,0,3,7,2250,0,2008,0,122035,52.5963,-114.304,2250,4500,3,67,292500,08
7299,6762827948,3,2.0,1780,11342,1.0,0,0,3,7,1780,0,1964,0,122060,52.6917,-114.517,2140,8449,3,58,280000,08
7300,6762827949,2,1.75,1894,52769,1.5,0,0,4,6,1520,374,1936,0,122039,52.5388,-114.463,1820,50529,1,50,280000,08
7301,6762828112,3,2.0,1260,22100,2.0,0,0,4,7,1260,0,1981,0,122018,52.5072,-114.544,1430,13000,3,75,277500,08
7302,6762828819,5,1.0,1600,7350,1.0,0,0,5,7,1600,0,1962,0,122067,52.6243,-114.386,1600,7725,3,60,260000,08
7303,6762829029,2,1.0,960,20954,1.0,0,0,3,7,960,0,1977,0,122025,52.6785,-113.964,1240,9752,1,75,255000,08
7304,6762829127,4,2.0,1910,7826,1.0,0,0,4,7,1140,770,1973,0,122040,52.5793,-114.496,1540,7826,2,63,253000,08
7305,6762829232,2,1.0,950,11835,1.0,0,0,3,5,950,0,1932,0,122058,52.9794,-114.427,1690,12586,1,67,250000,08
7306,6762829233,2,1.0,750,6350,1.0,0,0,3,5,750,0,1920,0,122028,52.9238,-114.546,920,6350,2,70,250000,08
7307,6762829635,3,1.0,1280,9000,1.5,0,0,4,6,1280,0,1954,0,122052,52.7215,-114.528,1430,4500,1,54,240000,08
7308,6762829767,3,1.75,2000,12208,1.0,0,0,3,7,1140,860,1979,0,122066,52.6052,-114.426,1060,8194,2,54,237000,08
7309,6762830642,3,1.75,1320,12528,1.0,0,0,4,7,1320,0,1970,0,122035,52.5534,-114.332,1340,11039,3,79,207500,08
7310,6762830696,3,1.0,940,7980,1.0,0,0,4,7,940,0,1960,0,122066,52.6138,-114.479,1150,8050,3,54,205000,08
7311,6762831126,3,2.0,1670,7056,1.0,0,0,4,7,1670,0,1958,0,122072,52.5439,-114.402,1330,8415,1,65,180000,08
7312,6762831276,3,1.5,1470,18459,2.0,0,0,4,6,1470,0,1916,0,122018,52.5602,-114.55,1750,16074,3,61,169000,08
7313,6762810196,3,3.5,3080,6495,2.0,0,3,3,11,2530,550,1996,1,122032,52.8621,-114.583,4120,8620,3,54,2160000,08
7314,6762810540,4,5.5,6550,217374,1.0,0,0,3,11,5400,1150,2006,0,122046,52.6602,-114.285,4110,50378,2,67,1500000,08
7315,6762810568,4,3.5,5220,15411,2.0,0,3,3,11,3550,1670,2006,0,122020,52.822,-114.275,3110,14124,3,67,1480000,08
7316,6762811118,3,2.5,4190,9624,2.0,0,0,3,10,4190,0,1999,0,122027,52.7942,-114.317,3650,8321,2,60,1150000,08
7317,6762811709,4,2.5,3110,11397,2.0,0,3,4,10,3110,0,1984,0,122027,52.7923,-114.296,3110,11586,2,63,960000,08
7318,6762811736,2,1.75,3490,88909,1.0,0,3,3,10,2320,1170,1980,0,122027,52.7762,-114.302,3490,40185,2,64,952000,08
7319,6762811844,4,3.0,3680,7105,2.0,0,2,3,10,2890,790,2008,0,122006,52.9256,-114.501,1580,6815,1,70,935000,08
7320,6762812259,3,2.0,2010,4000,1.0,0,0,5,7,1210,800,1915,0,122028,52.8938,-114.519,1770,4000,1,65,875000,08
7321,6762812577,3,2.5,2060,9715,2.0,0,0,3,8,2060,0,1924,1,122006,52.9261,-114.506,1240,7072,2,75,840000,08
7322,6762812642,3,3.5,3470,4171,3.0,0,0,3,9,3470,0,2008,0,122033,52.941,-114.419,3430,4268,2,72,834800,08
7323,6762812669,3,2.5,3370,6550,2.0,0,2,4,8,2840,530,1912,1,122064,52.7742,-114.57,1500,6550,3,79,830000,08
7324,6762813204,3,1.5,1290,8175,1.0,0,0,4,7,820,470,1952,0,122048,52.8596,-114.395,2130,8577,3,77,781000,08
7325,6762813404,3,2.5,3220,54160,2.0,0,2,4,9,2690,530,1981,0,122027,52.7768,-114.299,3460,44374,2,64,768000,08
7326,6762813424,4,2.5,3190,38119,2.0,0,0,3,9,3190,0,1988,0,122045,52.8998,-114.234,2560,36280,1,66,765000,08
7327,6762813492,4,2.5,4660,7157,2.0,0,0,3,9,3020,1640,2003,0,122015,52.7652,-114.346,3300,7047,3,62,760000,08
7328,6762813718,3,2.5,2110,1339,2.0,0,0,3,8,1410,700,2014,0,122044,52.8388,-114.501,1630,2670,2,70,747450,08
7329,6762813723,3,1.75,2060,5721,1.0,0,2,3,9,1140,920,1964,0,122016,52.7568,-114.578,2060,8124,1,60,746300,08
7330,6762813825,4,2.75,2260,12005,1.0,0,0,4,8,2260,0,1956,1,122049,52.8642,-114.361,1870,10800,2,67,738950,08
7331,6762813856,4,2.75,3040,2415,2.0,1,4,3,8,3040,0,1966,0,122051,52.7488,-114.446,2620,2433,1,79,735000,08
7332,6762813904,4,2.5,3070,5936,2.0,0,0,3,9,3070,0,2005,0,122020,52.8202,-114.178,3160,5936,2,60,731000,08
7333,6762814237,3,1.75,1650,10250,1.0,0,0,5,8,1650,0,1963,0,122049,52.8418,-114.359,2400,10250,2,60,710000,08
7334,6762814496,4,2.5,2650,9990,2.0,0,0,3,10,2650,0,1990,0,122011,52.7905,-114.206,2710,8012,2,68,695000,08
7335,6762814530,3,2.5,3490,28213,1.5,0,2,3,9,2242,1248,2009,0,122069,52.595,-114.646,2120,56628,3,79,692000,08
7336,6762814817,3,2.0,1010,5973,1.0,0,0,5,6,1010,0,1942,0,122010,52.8952,-114.392,1920,6015,3,77,675000,08
7337,6762815141,4,1.75,1440,4300,1.5,0,0,4,8,1290,150,1929,0,122007,52.9146,-114.562,1640,5000,2,67,656000,08
7338,6762815204,4,2.25,2220,130244,2.0,0,0,3,8,2220,0,1989,0,122012,52.7289,-114.09,2680,130680,2,65,652500,08
7339,6762815264,3,2.5,3060,7831,2.0,0,2,3,9,3060,0,2004,0,122008,52.7701,-114.051,3140,7438,2,59,650000,08
7340,6762815403,3,2.0,2130,4000,2.0,0,0,3,7,2130,0,1908,0,122006,52.9041,-114.513,2010,4000,1,72,645000,08
7341,6762815486,3,1.5,1960,4080,1.5,0,0,3,7,1960,0,1915,0,122006,52.9068,-114.5,1880,4080,2,57,640000,08
7342,6762815939,3,1.75,1040,5097,1.0,0,0,4,7,800,240,1944,0,122032,52.8685,-114.591,1630,5097,1,59,619790,08
7343,6762815951,3,2.0,1990,3000,1.5,0,2,5,8,1430,560,1927,0,122054,52.8191,-114.483,1780,5000,1,80,619000,08
7344,6762816003,3,1.75,1900,5000,1.0,0,0,5,7,950,950,1951,0,122009,52.8089,-114.583,1770,5000,3,74,615000,08
7345,6762816199,3,1.75,1920,7400,1.0,0,0,4,8,1260,660,1977,0,122027,52.7933,-114.321,2360,8048,1,53,605000,08
7346,6762816809,3,2.5,1590,1937,2.5,0,0,3,8,1590,0,2004,0,122009,52.8203,-114.578,1620,2022,3,59,580000,08
7347,6762816810,3,2.5,1740,1236,3.0,0,2,3,8,1740,0,2008,0,122009,52.8191,-114.577,1740,1280,1,72,580000,08
7348,6762817203,3,1.75,1540,4800,1.0,0,0,4,6,770,770,1925,0,122004,52.9,-114.474,1510,4080,3,50,565000,08
7349,6762817204,5,1.75,1910,9720,1.0,0,0,4,7,1390,520,1955,0,122027,52.8072,-114.349,1750,9720,2,80,565000,08
7350,6762817342,4,2.75,2930,22000,1.0,0,3,4,9,1580,1350,1978,0,122018,52.5527,-114.574,2930,9758,2,73,560000,08
7351,6762817616,4,3.0,2760,13113,1.0,0,0,4,8,1760,1000,1974,0,122058,52.9969,-114.458,1900,13113,1,67,550000,08
7352,6762818137,4,2.75,2360,15100,1.0,0,0,3,8,2360,0,2014,0,122052,52.7417,-114.555,1440,13346,3,62,535000,08
7353,6762818217,3,2.0,1360,3090,2.0,0,0,3,8,1360,0,1990,0,122028,52.9138,-114.543,1500,3090,1,53,532170,08
7354,6762818271,3,3.25,1510,1125,3.0,0,0,3,8,1510,0,2006,0,122026,52.9011,-114.58,1390,1174,2,67,530000,08
7355,6762818443,4,2.75,2470,7200,1.0,0,0,5,7,1350,1120,1940,0,122059,52.7931,-114.507,1500,6000,3,61,525000,08
7356,6762818444,4,2.5,2840,4750,2.0,0,0,3,9,2840,0,2002,0,122046,52.6811,-114.311,2460,4750,3,72,525000,08
7357,6762818445,3,1.0,1240,4800,1.0,0,0,3,7,800,440,1951,0,122028,52.8863,-114.543,1440,4800,3,53,525000,08
7358,6762818581,4,2.25,1890,8034,1.0,0,0,4,8,1890,0,1967,0,122029,52.8638,-114.307,1920,7210,2,77,521000,08
7359,6762818865,3,2.25,2340,6183,1.0,0,0,3,7,1210,1130,1929,0,122006,52.9279,-114.5,1970,6183,3,65,510000,08
7360,6762818945,2,1.0,820,5040,1.0,0,0,3,7,820,0,1953,0,122032,52.8798,-114.578,1730,5760,3,70,508000,08
7361,6762819318,4,2.25,2250,3463,2.0,0,0,4,8,2250,0,1968,0,122005,52.8624,-114.296,1850,2811,2,73,497000,08
7362,6762819365,3,2.5,1780,47480,2.0,0,0,3,7,1780,0,1995,0,122025,52.7023,-113.897,1890,51836,3,54,495000,08
7363,6762819716,3,2.0,1200,2016,1.0,0,1,4,7,600,600,1931,0,122009,52.8111,-114.594,1730,4520,3,64,483500,08
7364,6762819788,4,2.25,1770,7000,1.0,0,0,5,7,1770,0,1972,0,122033,52.9493,-114.408,1780,6500,2,63,480000,08
7365,6762819861,4,2.5,2590,6139,2.0,0,0,3,8,2590,0,2001,0,122024,52.6183,-114.225,2410,6139,3,50,479000,08
7366,6762819965,3,1.5,1750,12632,1.0,0,0,4,7,1750,0,1952,0,122010,52.9036,-114.366,1740,12196,1,64,475000,08
7367,6762820135,3,3.25,1710,2381,2.0,0,0,3,8,1360,350,2003,0,122011,52.7777,-114.194,1420,1163,1,50,470000,08
7368,6762820394,3,2.5,2010,2778,2.0,0,0,3,8,1390,620,2014,0,122011,52.7828,-114.189,1540,1689,3,72,462608,08
7369,6762820422,3,1.75,1420,5170,1.0,0,0,4,7,1420,0,1963,0,122030,52.8451,-114.335,2250,7700,2,77,461000,08
7370,6762820530,5,2.5,2650,12987,1.0,0,0,4,7,1350,1300,1979,0,122058,52.9782,-114.434,2160,12726,1,78,459000,08
7371,6762820948,3,2.25,1610,5159,2.0,0,0,3,7,1610,0,1985,0,122011,52.7975,-114.209,1610,5210,3,64,449950,08
7372,6762821245,4,1.75,2800,49149,1.0,0,0,4,7,1400,1400,1978,0,122012,52.6949,-114.224,2560,61419,1,69,440000,08
7373,6762821246,3,1.75,1430,8400,1.0,0,0,4,7,1430,0,1961,0,122029,52.8373,-114.317,1570,7800,2,58,440000,08
7374,6762821617,3,2.25,2360,14950,1.0,0,0,4,9,2360,0,1978,0,122035,52.6156,-114.348,2720,14388,2,63,431000,08
7375,6762821876,3,1.0,1240,5750,1.0,0,0,4,6,1240,0,1948,0,122009,52.794,-114.588,1240,5750,1,73,425000,08
7376,6762822232,3,2.5,1300,877,2.0,0,0,3,7,1060,240,2008,0,122032,52.8891,-114.582,1320,1414,3,76,417000,08
7377,6762822841,3,1.0,1350,3090,1.5,0,0,5,6,1350,0,1914,0,122028,52.912,-114.538,1350,3090,3,74,400000,08
7378,6762822938,4,2.5,2620,14258,2.0,0,0,3,8,2620,0,2014,0,122052,52.7317,-114.53,2030,3944,2,53,399963,08
7379,6762823049,3,2.0,2130,8225,1.0,0,0,4,8,2130,0,1987,0,122046,52.6696,-114.352,2580,8225,1,57,397500,08
7380,6762823063,4,2.5,1790,6590,2.0,0,0,3,7,1790,0,2005,0,122015,52.7129,-114.318,1950,5180,3,65,397000,08
7381,6762823064,4,2.5,3000,8584,2.0,0,0,3,7,3000,0,2003,0,122024,52.599,-114.222,2610,7570,1,66,397000,08
7382,6762823121,2,2.0,1960,4018,1.0,0,0,5,7,980,980,1950,0,122059,52.7929,-114.51,1240,4641,3,63,395000,08
7383,6762823194,3,2.0,1320,10720,2.0,0,0,3,8,1320,0,1981,0,122019,52.8503,-114.227,1910,13639,3,75,393000,08
7384,6762823207,3,3.25,1600,1289,3.0,0,0,3,8,1600,0,1998,0,122007,52.9257,-114.565,1600,1376,2,51,392500,08
7385,6762823985,3,2.5,1850,17808,1.0,0,0,4,8,1210,640,1982,0,122066,52.5931,-114.461,2260,16754,2,56,374000,08
7386,6762824073,5,3.0,2670,9920,1.0,0,0,3,8,1400,1270,1990,0,122039,52.5511,-114.467,1890,10341,2,57,370000,08
7387,6762824140,4,2.5,1910,10221,2.0,0,0,3,8,1910,0,1994,0,122024,52.611,-114.225,2210,8705,2,60,369950,08
7388,6762824207,3,1.0,1570,10050,1.0,0,0,3,7,1570,0,1963,0,122058,52.966,-114.421,2540,9940,3,77,367500,08
7389,6762824265,2,1.0,960,223898,1.0,0,0,3,6,960,0,1985,0,122041,52.8968,-114.082,1830,230868,2,64,365000,08
7390,6762824433,3,2.25,2200,8000,2.0,0,0,3,8,2200,0,1981,0,122042,52.6822,-114.398,2170,8000,2,67,360000,08
7391,6762824566,2,1.0,930,5077,1.0,0,0,3,6,930,0,1939,0,122038,52.9395,-114.54,1080,5803,3,57,358000,08
7392,6762824659,4,2.5,2390,6775,2.0,0,0,3,7,2390,0,2003,0,122053,52.7111,-114.372,2560,6346,2,73,355000,08
7393,6762824885,3,1.0,2010,6000,1.0,0,0,3,7,1210,800,1967,0,122059,52.7815,-114.488,2460,6000,2,51,350000,08
7394,6762824886,2,1.0,800,5040,1.0,0,0,3,6,800,0,1960,0,122007,52.9253,-114.552,1020,5040,1,62,350000,08
7395,6762825787,2,1.0,880,4000,1.0,0,0,3,6,780,100,1937,0,122007,52.9231,-114.569,950,4000,1,79,330000,08
7396,6762825961,2,2.0,1490,1627,2.0,0,0,3,8,1190,300,2009,0,122064,52.7755,-114.565,1400,1498,3,70,327000,08
7397,6762826276,3,1.0,1780,6840,2.0,0,0,4,6,1780,0,1947,0,122022,52.957,-114.49,1410,7200,1,54,320000,08
7398,6762826378,2,1.0,780,8271,1.0,0,0,4,6,780,0,1924,0,122006,52.93,-114.49,2220,8271,1,77,319000,08
7399,6762826444,3,0.75,1270,10092,1.0,0,0,5,7,1270,0,1971,0,122037,52.9867,-114.263,1300,10375,3,57,316000,08
7400,6762826704,2,1.75,1160,2500,2.0,0,0,3,7,1160,0,2008,0,122041,52.8789,-114.101,970,7500,1,51,310000,08
7401,6762827115,4,2.0,2360,7440,1.0,0,0,3,7,1180,1180,1955,0,122063,52.7344,-114.435,1680,7800,1,72,300000,08
7402,6762827265,4,2.0,2320,12000,1.0,0,0,3,7,1720,600,1943,1,122059,52.7546,-114.515,1390,6000,2,70,299000,08
7403,6762827332,4,1.5,1370,9750,1.0,0,0,3,7,1070,300,1953,0,122056,52.7018,-114.513,1540,9789,3,59,296000,08
7404,6762827434,3,1.0,1410,5120,1.5,0,0,3,6,1210,200,1925,0,122034,52.7538,-114.545,1330,5120,3,72,294350,08
7405,6762827453,4,1.75,1250,8840,1.0,0,0,4,7,910,340,1979,0,122043,52.6438,-114.507,1410,8378,3,62,293550,08
7406,6762827508,4,2.5,2220,6233,2.0,0,0,3,7,2220,0,2001,0,122015,52.7187,-114.34,2220,5352,3,77,291375,08
7407,6762828027,3,1.5,1520,7200,1.0,0,0,4,7,1160,360,1990,0,122043,52.6155,-114.492,1460,7200,1,57,279950,08
7408,6762828093,5,1.75,2170,9752,1.0,0,0,3,7,1100,1070,1962,0,122040,52.5655,-114.521,1810,10609,3,62,278000,08
7409,6762828574,3,2.5,1580,12250,2.0,0,0,3,8,1580,0,1993,0,122043,52.6071,-114.505,1560,9900,1,53,267000,08
7410,6762828759,3,2.5,1680,10300,2.0,0,0,4,7,1680,0,1994,0,122062,52.544,-114.191,1680,9849,3,63,262000,08
7411,6762828820,3,1.75,1340,8000,1.0,0,0,3,7,1340,0,1980,0,122024,52.5951,-114.234,1690,8000,2,53,260000,08
7412,6762828821,3,1.75,1580,7344,1.0,0,0,5,7,1580,0,1911,0,122064,52.7556,-114.57,1580,6207,1,72,260000,08
7413,6762828898,4,2.75,1560,8820,1.0,0,3,3,7,1060,500,1979,0,122039,52.5682,-114.447,2140,7800,2,52,259900,08
7414,6762829030,2,1.0,1260,7810,2.0,0,0,3,6,1260,0,1945,0,122063,52.7303,-114.438,1260,7755,1,71,255000,08
7415,6762829359,3,1.5,1580,7200,1.0,0,0,4,7,1080,500,1976,0,122023,52.5061,-114.342,1580,7470,3,50,249000,08
7416,6762829478,3,2.0,1390,8250,1.0,0,0,3,7,1390,0,1987,0,122035,52.6007,-114.284,1390,7875,1,62,245000,08
7417,6762829479,3,1.75,1480,3900,1.0,0,0,4,7,1480,0,1980,0,122018,52.5277,-114.557,1830,6956,1,69,245000,08
7418,6762829636,3,1.0,1340,7000,1.0,0,0,4,7,1340,0,1978,0,122035,52.6042,-114.339,1850,7904,2,68,240000,08
7419,6762829821,3,1.0,2230,8163,1.0,0,0,3,7,1230,1000,1966,0,122051,52.7515,-114.465,2380,6874,1,62,235000,08
7420,6762830146,2,1.0,1170,7142,1.0,0,0,3,7,1170,0,1951,0,122014,52.9797,-114.503,1170,7615,2,65,225000,08
7421,6762830697,3,1.5,1120,8366,1.0,0,0,3,7,1120,0,1968,0,122035,52.5932,-114.3,1260,9000,2,74,205000,08
7422,6762830917,3,1.0,1300,9600,1.0,0,0,4,6,1300,0,1975,0,122023,52.5337,-114.297,1150,10222,3,59,195000,08
7423,6762831064,3,1.75,1430,10816,2.0,0,0,3,7,1430,0,1994,0,122062,52.5422,-114.186,1560,10816,2,64,185000,08
7424,6762831225,3,2.0,1210,9097,1.0,0,0,4,7,1210,0,1954,0,122056,52.7149,-114.493,1360,10125,1,58,173250,08
7425,6762831303,3,1.5,1250,7200,1.0,0,0,4,7,1250,0,1978,0,122066,52.5978,-114.472,1250,7560,1,79,165000,08
7426,6762831304,3,1.0,1120,5000,1.0,0,0,3,6,1120,0,1917,0,122052,52.7409,-114.547,1050,5000,3,70,165000,08
7427,6762810202,4,3.25,3860,17820,1.0,0,4,4,10,2630,1230,1975,0,122048,52.8524,-114.405,4590,23760,2,62,2140000,08
7428,6762810336,3,2.25,3060,16000,2.0,0,0,3,10,3060,0,1988,0,122071,52.8489,-114.42,3510,13162,1,61,1760000,08
7429,6762810808,2,2.5,2910,19449,2.0,1,4,5,9,1940,970,1985,0,122050,53.0029,-114.583,2540,23598,3,52,1300000,08
7430,6762811551,4,2.25,4070,23321,2.0,0,0,4,10,4070,0,1968,0,122057,52.7863,-114.409,2820,10871,3,78,993500,08
7431,6762811997,4,3.25,3330,33826,2.0,0,0,5,8,3330,0,1924,0,122014,52.9896,-114.465,2580,28707,2,65,911100,08
7432,6762812129,4,3.0,3500,13444,2.0,0,0,3,10,2360,1140,1977,0,122057,52.7768,-114.421,3140,12935,2,59,895000,08
7433,6762812336,5,3.0,2900,6730,1.0,0,0,5,8,1830,1070,1977,0,122006,52.9084,-114.475,2370,6283,3,50,865000,08
7434,6762812578,4,2.5,3730,9847,2.0,0,0,3,10,3730,0,1997,0,122020,52.817,-114.166,3490,10219,2,65,840000,08
7435,6762812757,4,2.5,2320,14240,1.0,0,0,4,9,1620,700,1974,0,122029,52.8569,-114.28,2810,13200,2,67,824000,08
7436,6762812926,3,2.25,2860,11250,1.0,0,1,5,8,2290,570,1956,0,122031,52.6834,-114.562,2030,11250,1,54,805000,08
7437,6762813261,2,2.25,2130,5920,1.0,0,0,3,8,1830,300,1950,0,122006,52.9092,-114.465,2130,7192,3,64,779000,08
7438,6762813304,3,2.5,1980,7807,2.0,0,0,4,9,1980,0,1989,0,122010,52.9184,-114.394,1590,7579,3,72,775000,08
7439,6762813372,3,2.5,2730,11380,2.0,0,0,3,10,2730,0,1995,0,122020,52.81,-114.247,2800,10070,1,73,770000,08
7440,6762813548,3,2.5,2160,7525,2.0,0,0,3,9,2160,0,1986,0,122005,52.8908,-114.335,2470,7941,1,57,756000,08
7441,6762814054,5,2.5,4870,11800,2.0,0,0,3,10,3470,1400,1983,0,122019,52.863,-114.231,3180,11398,2,78,722500,08
7442,6762814143,3,2.25,2110,7279,1.0,0,0,4,9,2110,0,1984,0,122010,52.8969,-114.36,2130,7279,2,67,716125,08
7443,6762814164,4,2.5,2780,13521,2.0,0,0,3,10,2780,0,1987,0,122019,52.8674,-114.232,2980,11454,2,63,715000,08
7444,6762814606,4,4.0,4000,9309,2.0,0,0,3,9,4000,0,2007,0,122008,52.7721,-114.078,3920,8048,2,65,688000,08
7445,6762815039,3,2.0,1820,4418,2.0,0,0,4,8,1820,0,1994,0,122010,52.9247,-114.38,1920,13402,2,54,661000,08
7446,6762815157,3,1.75,1960,5520,1.0,0,0,4,7,1080,880,1952,0,122032,52.8835,-114.587,1720,5760,2,59,655000,08
7447,6762815623,3,2.5,2490,4904,2.0,0,0,3,9,2490,0,2003,0,122011,52.7751,-114.204,2370,4050,2,61,634000,08
7448,6762816041,2,2.25,2210,5500,1.0,0,0,4,8,1410,800,1968,0,122007,52.927,-114.58,2140,6600,1,56,614306,08
7449,6762816099,3,2.5,2060,8893,2.0,0,0,3,8,2060,0,1987,0,122027,52.7915,-114.355,2650,8500,1,60,610000,08
7450,6762816314,3,2.5,2320,52272,1.5,0,0,3,8,2320,0,1974,0,122020,52.817,-114.258,2200,52272,3,70,600000,08
7451,6762817152,3,2.5,1740,1279,3.0,0,0,3,8,1740,0,2008,0,122009,52.8191,-114.577,1740,1280,1,66,568000,08
7452,6762818446,3,2.0,1640,15258,1.0,0,0,3,8,1640,0,1981,0,122019,52.8601,-114.227,1640,16345,1,70,525000,08
7453,6762818607,11,3.0,3000,4960,2.0,0,0,3,7,2400,600,1918,1,122034,52.786,-114.553,1420,4960,1,52,520000,08
7454,6762818665,4,3.0,2120,5520,1.5,0,0,3,8,1420,700,1985,0,122022,52.9385,-114.476,2020,8700,2,79,518500,08
7455,6762818977,4,2.75,2790,8092,2.0,0,0,3,8,2790,0,2013,0,122025,52.7134,-113.963,2790,6154,2,50,505657,08
7456,6762818993,3,2.0,1500,2500,2.0,0,0,3,8,1500,0,2002,0,122026,52.9048,-114.575,1550,5000,2,58,505000,08
7457,6762819487,4,2.5,2120,7820,1.0,0,0,3,8,1280,840,1975,0,122005,52.9043,-114.335,2350,8605,2,64,490000,08
7458,6762819488,3,2.25,1280,1520,2.0,0,0,3,8,1080,200,2008,0,122026,52.8951,-114.558,1280,1681,1,70,490000,08
7459,6762819561,3,1.0,1680,8910,1.0,0,0,4,7,1680,0,1940,0,122007,52.9311,-114.565,1620,7182,2,50,489900,08
7460,6762819604,2,2.5,1470,2533,2.0,0,0,3,8,1470,0,2005,0,122010,52.9174,-114.355,1470,6511,3,63,487000,08
7461,6762819878,2,1.75,1960,6000,1.0,0,0,4,7,980,980,1904,0,122032,52.8831,-114.591,1650,6000,1,59,478000,08
7462,6762819966,3,1.5,1930,11092,1.0,0,0,3,7,1500,430,1983,0,122019,52.864,-114.223,1230,10964,1,71,475000,08
7463,6762820398,3,2.25,2350,51400,1.0,0,0,3,7,1390,960,1977,0,122037,52.9717,-114.243,2350,51400,2,75,462500,08
7464,6762820455,2,2.5,1830,8107,1.0,0,0,5,7,930,900,1946,0,122022,52.931,-114.495,1260,6960,3,61,460000,08
7465,6762820735,3,1.75,1880,16239,1.0,0,0,3,7,880,1000,1922,0,122006,52.9304,-114.494,1260,7528,2,73,452000,08
7466,6762820824,3,2.5,1639,2710,2.0,0,0,3,8,1479,160,2003,0,122054,52.8224,-114.484,1580,1733,2,71,450000,08
7467,6762820825,3,1.75,2150,13789,1.0,0,0,4,8,1610,540,1966,0,122014,52.9891,-114.485,2150,15480,3,73,450000,08
7468,6762821163,2,2.25,1510,7280,2.0,0,0,3,7,1510,0,1987,0,122019,52.8564,-114.248,1510,8120,1,60,442500,08
7469,6762821247,2,1.0,1280,12086,1.0,0,0,3,7,850,430,1983,0,122019,52.864,-114.223,1280,10452,2,67,440000,08
7470,6762821753,4,2.5,1840,4593,2.0,0,0,3,7,1840,0,2010,0,122045,52.9166,-114.203,1740,3600,3,55,429000,08
7471,6762821805,4,2.5,1600,14000,1.0,0,0,3,8,1310,290,1950,0,122022,52.9558,-114.516,1600,10200,3,64,427000,08
7472,6762822152,3,2.5,1690,1689,2.0,0,0,3,8,1150,540,2014,0,122011,52.7828,-114.189,1540,1689,2,60,419990,08
7473,6762822308,3,1.0,2020,19210,1.0,0,0,3,6,1760,260,1949,0,122058,52.9852,-114.419,1780,14469,3,70,415000,08
7474,6762822419,3,1.0,1660,6992,1.0,0,0,5,7,1260,400,1952,0,122014,52.9876,-114.508,1390,7359,1,80,412000,08
7475,6762822420,2,1.0,910,6282,1.0,0,0,4,7,910,0,1939,0,122028,52.9267,-114.544,970,6281,2,53,412000,08
7476,6762823595,4,3.5,2530,3000,2.0,0,0,3,8,1850,680,2014,0,122052,52.7219,-114.526,1470,6000,3,60,382000,08
7477,6762823721,4,2.5,2680,4500,2.0,0,0,3,8,2680,0,2011,0,122024,52.5861,-114.246,2010,4500,3,63,379950,08
7478,6762823875,2,1.0,1810,8527,1.5,0,0,4,7,1810,0,1943,0,122038,52.9575,-114.526,1490,6800,3,72,375000,08
7479,6762823998,3,1.75,1830,11788,1.0,0,1,3,8,1430,400,1958,0,122042,52.7162,-114.414,2140,11964,1,76,373000,08
7480,6762824074,3,2.25,1650,4859,2.0,0,0,3,7,1650,0,1988,0,122017,53.0029,-114.362,1890,5018,1,65,370000,08
7481,6762824159,4,2.25,2120,9680,2.0,0,2,4,8,2120,0,1965,0,122040,52.5667,-114.522,2360,9647,3,76,369160,08
7482,6762824208,4,2.0,1960,16015,1.0,0,0,3,7,1960,0,1980,0,122072,52.56,-114.41,1960,16015,3,60,367500,08
7483,6762824507,2,1.0,1240,7590,1.0,0,0,4,7,1040,200,1939,0,122038,52.9361,-114.53,1190,5692,3,55,359950,08
7484,6762824787,3,2.0,1920,33630,1.0,0,0,3,8,1920,0,1992,0,122053,52.7283,-114.357,2080,7505,1,70,352500,08
7485,6762824788,3,1.5,1360,7680,1.0,0,0,3,7,1360,0,1955,0,122038,52.9741,-114.527,1630,7679,2,77,352500,08
7486,6762824887,4,1.75,2740,10086,1.0,0,0,3,7,1440,1300,1972,0,122056,52.7412,-114.519,1710,9840,1,54,350000,08
7487,6762825470,4,2.25,1800,2752,2.0,0,0,3,8,1800,0,2014,0,122034,52.7465,-114.536,1800,2752,2,61,338800,08
7488,6762825493,3,3.5,1500,1471,3.0,0,0,3,7,1500,0,1999,0,122050,52.9334,-114.552,1500,1445,1,67,337900,08
7489,6762825588,4,1.75,1950,13440,1.5,0,0,4,6,1950,0,1931,0,122008,52.7532,-114.011,1300,7432,1,70,335000,08
